state,volume_millions
Maharashtra,5026.83
Karnataka,4097.86
Delhi,2734.96
"Tamil Nadu",2345.56
Telangana,2254.81
Gujarat,1968.13
"Uttar Pradesh",1882.46
Rajasthan,1592.52
"West Bengal",1275.81
Kerala,1228.33
"Madhya Pradesh",1203.1
"Andhra Pradesh",1041.92
Haryana,937.02
Punjab,803.09
Bihar,681.19
Odisha,583.97
Assam,397.78
Jharkhand,315.74
Chhattisgarh,290.33
Uttarakhand,248.88
"Himachal Pradesh",206.82
Goa,160.82
J&K,149.76
Chandigarh,122.13
Tripura,105.05
Puducherry,82.08
Meghalaya,70.28
Manipur,48.77
Nagaland,37.2
"Arunachal Pradesh",29.24
Mizoram,24.19
Sikkim,21.28
"D&N Haveli",20.46
"A&N Islands",15.34
Ladakh,8.71
Lakshadweep,3.31
