year,quarter,total_vol,same_quarter_last_year,yoy_growth_pct
2016,Q2,0.22,NULL,NULL
2016,Q3,2.8,NULL,NULL
2017,Q1,26.400000000000002,NULL,NULL
2017,Q2,100.30000000000001,NULL,NULL
2017,Q3,327.1,0.22,148581.82
2017,Q4,14.600000000000001,2.8,421.43
2018,Q1,661,26.400000000000002,2403.79
2018,Q2,953.8,100.30000000000001,850.95
2018,Q3,1628.1,327.1,397.74
2018,Q4,501.30000000000007,14.600000000000001,3333.56
2019,Q1,2269.9,661,243.4
2019,Q2,2695.6,953.8,182.62
2019,Q3,3675.6,1628.1,125.76
2019,Q4,2146.4,501.30000000000007,328.17
2020,Q1,3574.2,2269.9,57.46
2020,Q2,4916.299999999999,2695.6,82.38
2020,Q3,6515.1,3675.6,77.25
2020,Q4,3874.9000000000005,2146.4,80.53
2021,Q1,7980,3574.2,123.27
2021,Q2,10449.8,4916.299999999999,112.55
2021,Q3,12965.599999999999,6515.1,99.01
2021,Q4,7326.900000000001,3874.9000000000005,89.09
2022,Q1,17395,7980,117.98
2022,Q2,19640,10449.8,87.95
2022,Q3,22444,12965.599999999999,73.1
2022,Q4,14554.199999999999,7326.900000000001,98.64
2023,Q1,27247,17395,56.64
2023,Q2,31114,19640,58.42
2023,Q3,34585,22444,54.09
2023,Q4,24235,14554.199999999999,66.52
2024,Q1,41243,27247,51.37
2024,Q2,44521,31114,43.09
2024,Q3,48798,34585,41.1
2024,Q4,37087,24235,53.03
2025,Q4,32644,41243,-20.85
